-35.600006, -7.000007, 8.000000, -31.599976, -11.999983, 8.499969, -31.600037, -1.999986, 7.500031, 0.031036, 0.065425, -0.005829, 0.000000,-35.568970, -6.934582, 7.994171, -31.557007, -11.933013, 8.405853, -31.582703, -1.932157, 7.415009, 0, 0
-8.677856, -2.935227, 7.417389, -4.661987, -5.135223, 7.768066, -4.699219, -0.734747, 6.771332, 0.899506, -0.001719, -0.009949, -0.850000,-7.778351, -2.936947, 7.407440, -3.762573, -5.137101, 7.757843, -3.799683, -0.736589, 6.761261, 0, 0
-7.778351, -2.936947, 7.407440, -3.762573, -5.137101, 7.757843, -3.799683, -0.736589, 6.761261, 0.000000, -0.000348, -0.000031, 0.000000,-7.778351, -2.937294, 7.407410, -3.762573, -4.287467, 7.758392, -3.799683, -1.586969, 6.760742, 0, 0
-7.778351, -2.937294, 7.407410, -3.762573, -4.287467, 7.758392, -3.799683, -1.586969, 6.760742, 0.839691, -0.001358, -0.009125, 0.000000,-6.938660, -2.938652, 7.398285, -2.922913, -4.288968, 7.749054, -2.959961, -1.588435, 6.751465, 0, 0
-6.938660, -2.938652, 7.398285, -2.922913, -4.288968, 7.749054, -2.959961, -1.588435, 6.751465, 0.999146, -0.002563, -0.011017, 0.000000,-5.939514, -2.941216, 7.387268, -1.923828, -4.291744, 7.737762, -1.960815, -1.591164, 6.740326, 0, 0
-5.939514, -2.941216, 7.387268, -1.923828, -4.291744, 7.737762, -1.960815, -1.591164, 6.740326, 0.919312, -0.002428, 0.090118, 0.000000,-5.020203, -2.943644, 7.477386, -1.003967, -4.294362, 7.821167, -1.042480, -1.593738, 6.823914, 1, -1
-35.600006, -7.000007, 8.000000, -31.599976, -11.999983, 8.499969, -31.600037, -1.999986, 7.500031, -0.017181, 0.063019, 0.810577, 0.000000,-35.617188, -6.936988, 8.810577, -31.599030, -11.935800, 9.151337, -31.641357, -1.935061, 8.159943, 0, 0
-35.617188, -6.936988, 8.810577, -31.599030, -11.935800, 9.151337, -31.641357, -1.935061, 8.159943, 1.000000, -0.000853, -0.011261, 0.000000,-34.617065, -6.937840, 8.799316, -30.598846, -11.936622, 9.139832, -30.641327, -1.935899, 8.148254, 0, 0
-34.617065, -6.937840, 8.799316, -30.598846, -11.936622, 9.139832, -30.641327, -1.935899, 8.148254, 0.979828, -0.058883, -0.709076, 0.000000,-33.637238, -6.996723, 8.090240, -29.618774, -11.995371, 8.430145, -29.661774, -1.994639, 7.438629, 0, 0
-33.637238, -6.996723, 8.090240, -29.618774, -11.995371, 8.430145, -29.661774, -1.994639, 7.438629, 0.998688, -0.038262, -0.747345, 0.000000,-32.638550, -7.034985, 7.342896, -28.619904, -12.033520, 7.682190, -28.663300, -2.032779, 6.690796, 0, 0
-32.638550, -7.034985, 7.342896, -28.619904, -12.033520, 7.682190, -28.663300, -2.032779, 6.690796, 0.997406, 0.980262, -0.001709, 0.000000,-31.641144, -6.054723, 7.341187, -27.622528, -11.053252, 7.680878, -27.665894, -1.052627, 6.688324, 0, 0
-31.641144, -6.054723, 7.341187, -27.622528, -11.053252, 7.680878, -27.665894, -1.052627, 6.688324, 0.998993, 0.519853, -0.007355, 0.000000,-30.642151, -5.534870, 7.333832, -26.623535, -10.533394, 7.673584, -26.666931, -0.532831, 6.680389, 0, 0
-30.642151, -5.534870, 7.333832, -26.623535, -10.533394, 7.673584, -26.666931, -0.532831, 6.680389, 0.998657, 0.500194, -0.006531, 0.000000,-29.643494, -5.034677, 7.327301, -25.624878, -10.033206, 7.667084, -25.668274, -0.032708, 6.673279, 0, 0
-29.643494, -5.034677, 7.327301, -25.624878, -10.033206, 7.667084, -25.668274, -0.032708, 6.673279, 0.878662, 0.461011, -0.003662, 0.000000,-28.764832, -4.573666, 7.323639, -24.746216, -9.572193, 7.663483, -24.789642, 0.428257, 6.669159, 0, 0
-28.764832, -4.573666, 7.323639, -24.746216, -9.572193, 7.663483, -24.789642, 0.428257, 6.669159, 0.998810, 0.419249, -0.007996, 0.000000,-27.766022, -4.154417, 7.315643, -23.747437, -9.152950, 7.655457, -23.790833, 0.847445, 6.660614, 0, 0
-27.766022, -4.154417, 7.315643, -23.747437, -9.152950, 7.655457, -23.790833, 0.847445, 6.660614, 0.998962, 0.340829, -0.005951, 0.000000,-26.767059, -3.813588, 7.309692, -22.748474, -8.812138, 7.649414, -22.791870, 1.188219, 6.654175, 0, 0
-26.767059, -3.813588, 7.309692, -22.748474, -8.812138, 7.649414, -22.791870, 1.188219, 6.654175, 1.000000, -0.039186, -0.009430, 0.000000,-25.767029, -3.852774, 7.300262, -21.748413, -8.851321, 7.639648, -21.791901, 1.149035, 6.644470, 0, 0
-25.767029, -3.852774, 7.300262, -21.748413, -8.851321, 7.639648, -21.791901, 1.149035, 6.644470, 0.819580, -0.019141, -0.007019, 0.000000,-24.947449, -3.871915, 7.293243, -20.928833, -8.870472, 7.632385, -20.972351, 1.129879, 6.637146, 0, 0
-24.947449, -3.871915, 7.293243, -20.928833, -8.870472, 7.632385, -20.972351, 1.129879, 6.637146, 0.999634, 0.000098, -0.008514, 0.000000,-23.947815, -3.871817, 7.284729, -19.929199, -8.870409, 7.623535, -19.972748, 1.129948, 6.628357, 0, 0
-23.947815, -3.871817, 7.284729, -19.929199, -8.870409, 7.623535, -19.972748, 1.129948, 6.628357, 0.859802, -0.019230, -0.007629, 0.000000,-23.088013, -3.891047, 7.277100, -19.069397, -8.889661, 7.615601, -19.112946, 1.110699, 6.620453, 0, 0
-23.088013, -3.891047, 7.277100, -19.069397, -8.889661, 7.615601, -19.112946, 1.110699, 6.620453, 0.859039, 0.440248, -0.006195, 0.000000,-22.228973, -3.450799, 7.270905, -18.210419, -8.449450, 7.609375, -18.253876, 1.550878, 6.613831, 0, 0
-22.228973, -3.450799, 7.270905, -18.210419, -8.449450, 7.609375, -18.253876, 1.550878, 6.613831, 0.999573, 0.000310, -0.009399, 0.000000,-21.229401, -3.450489, 7.261505, -17.210876, -8.449186, 7.599640, -17.254303, 1.551147, 6.604187, 0, 0
-21.229401, -3.450489, 7.261505, -17.210876, -8.449186, 7.599640, -17.254303, 1.551147, 6.604187, 0.999512, -0.019140, -0.008575, 0.000000,-20.229889, -3.469629, 7.252930, -16.211395, -8.468374, 7.590729, -16.254791, 1.531968, 6.595367, 0, 0
-20.229889, -3.469629, 7.252930, -16.211395, -8.468374, 7.590729, -16.254791, 1.531968, 6.595367, 0.999908, -0.019928, -0.010223, -0.900000,-19.229980, -3.489556, 7.242706, -15.211517, -8.488356, 7.580139, -15.254883, 1.512001, 6.584900, 0, 0
-19.229980, -3.489556, 7.242706, -15.211517, -8.488356, 7.580139, -15.254883, 1.512001, 6.584900, 0.719086, -0.019654, -0.006470, 0.000000,-18.510895, -3.509210, 7.236237, -14.492767, -7.608055, 7.573822, -14.535461, 0.592256, 6.577942, 0, 0
-18.510895, -3.509210, 7.236237, -14.492767, -7.608055, 7.573822, -14.535461, 0.592256, 6.577942, 0.900269, -0.020219, -0.009583, 0.000000,-17.610626, -3.529429, 7.226654, -13.592560, -7.628331, 7.563934, -13.635193, 0.571993, 6.568176, 0, 0
-17.610626, -3.529429, 7.226654, -13.592560, -7.628331, 7.563934, -13.635193, 0.571993, 6.568176, 0.999481, -0.020049, -0.009674, 0.000000,-16.611145, -3.549478, 7.216980, -12.593140, -7.648480, 7.553894, -12.635651, 0.551868, 6.558289, 0, 0
-16.611145, -3.549478, 7.216980, -12.593140, -7.648480, 7.553894, -12.635651, 0.551868, 6.558289, 0.899719, -0.040093, -0.009155, 0.000000,-15.711426, -3.589571, 7.207825, -11.693481, -7.688659, 7.544373, -11.735901, 0.511711, 6.548950, 0, 0
-15.711426, -3.589571, 7.207825, -11.693481, -7.688659, 7.544373, -11.735901, 0.511711, 6.548950, 0.999512, -0.040115, -0.009888, -0.950000,-14.711914, -3.629687, 7.197937, -10.694031, -7.728878, 7.534119, -10.736359, 0.471516, 6.538910, 0, 0
-14.711914, -3.629687, 7.197937, -10.694031, -7.728878, 7.534119, -10.736359, 0.471516, 6.538910, 0.899719, -0.040482, -0.009369, 0.000000,-13.812195, -3.670169, 7.188568, -9.794678, -6.819459, 7.524902, -9.836426, -0.519101, 6.528931, 0, 0
-13.812195, -3.670169, 7.188568, -9.794678, -6.819459, 7.524902, -9.836426, -0.519101, 6.528931, 0.999451, -0.000690, -0.010986, 0.000000,-12.812744, -3.670859, 7.177582, -8.795288, -6.820270, 7.513550, -8.836945, -0.519883, 6.517761, 0, 0
-12.812744, -3.670859, 7.177582, -8.795288, -6.820270, 7.513550, -8.836945, -0.519883, 6.517761, 1.000000, 0.007351, -0.006439, 0.000000,-11.805359, -3.663508, 7.171143, -7.787994, -6.813063, 7.506775, -7.829468, -0.512648, 6.511169, 0, 0
-11.805359, -3.663508, 7.171143, -7.787994, -6.813063, 7.506775, -7.829468, -0.512648, 6.511169, 0.999725, -0.021071, -0.010712, 0.000000,-10.805634, -3.684579, 7.160431, -6.788330, -6.834281, 7.495728, -6.829712, -0.533831, 6.500305, 0, 0
-10.805634, -3.684579, 7.160431, -6.788330, -6.834281, 7.495728, -6.829712, -0.533831, 6.500305, 0.999329, -0.041312, -0.010925, -0.950000,-9.806305, -3.725892, 7.149506, -5.789124, -6.875756, 7.484436, -5.830261, -0.575270, 6.489258, 0, 0
-9.806305, -3.725892, 7.149506, -5.789124, -6.875756, 7.484436, -5.830261, -0.575270, 6.489258, 0.959412, -0.021089, -0.010223, 0.000000,-8.846893, -3.746981, 7.139282, -4.829773, -5.947016, 7.474518, -4.870789, -1.546539, 6.478302, 0, 0
-8.846893, -3.746981, 7.139282, -4.829773, -5.947016, 7.474518, -4.870789, -1.546539, 6.478302, 0.919800, -0.021708, -0.010498, 1.000000,-7.927094, -3.768689, 7.128784, -3.910034, -5.968893, 7.463745, -3.950928, -1.568380, 6.467651, 0, 0
-7.927094, -3.768689, 7.128784, -3.910034, -5.968893, 7.463745, -3.950928, -1.568380, 6.467651, 0.879333, -0.041592, -0.009460, 0.700000,-7.047760, -3.810280, 7.119324, -3.030823, -7.010646, 7.453278, -3.071533, -0.610140, 6.458923, 0, 0
-7.047760, -3.810280, 7.119324, -3.030823, -7.010646, 7.453278, -3.071533, -0.610140, 6.458923, 0.999664, -0.122473, 0.088531, 0.000000,-6.048096, -3.932754, 7.207855, -2.031006, -7.833315, 7.536713, -2.072449, -0.032801, 6.543823, 1, -1
-35.600006, -7.000007, 8.000000, -31.599976, -11.999985, 8.499969, -31.600037, -1.999982, 7.500031, 1.000000, 0.138235, -0.879700, 0.000000,-34.505676, -6.861772, 7.120300, -30.488617, -11.850586, 7.594666, -30.522888, -1.849805, 6.603180, 0, 0
-34.505676, -6.861772, 7.120300, -30.488617, -11.850586, 7.594666, -30.522888, -1.849805, 6.603180, 0.935547, 0.487116, -0.473236, 0.000000,-33.570129, -6.374656, 6.647064, -29.564056, -11.371886, 7.125519, -29.576324, -1.371294, 6.131653, 0, 0
-33.570129, -6.374656, 6.647064, -29.564056, -11.371886, 7.125519, -29.576324, -1.371294, 6.131653, 0.995148, -0.047541, -0.017822, 0.000000,-32.574982, -6.422196, 6.629242, -28.569427, -11.419974, 7.106415, -28.580658, -1.419360, 6.112793, 0, 0
-32.574982, -6.422196, 6.629242, -28.569427, -11.419974, 7.106415, -28.580658, -1.419360, 6.112793, 0.901794, 0.657920, -0.013397, 0.000000,-31.673187, -5.764276, 6.615845, -27.680237, -10.772284, 7.091553, -27.666260, -0.771631, 6.098267, 0, 0
-31.673187, -5.764276, 6.615845, -27.680237, -10.772284, 7.091553, -27.666260, -0.771631, 6.098267, 1.000000, 0.762362, 0.025909, 0.000000,-30.629303, -5.001914, 6.641754, -26.628052, -10.002831, 7.122070, -26.630646, -0.002516, 6.125336, 0, 0
-30.629303, -5.001914, 6.641754, -26.628052, -10.002831, 7.122070, -26.630646, -0.002516, 6.125336, 1.000000, 0.688113, -0.005707, 0.000000,-29.628296, -4.313801, 6.636047, -25.625397, -9.313476, 7.115753, -25.631287, 0.686855, 6.119202, 0, 0
-29.628296, -4.313801, 6.636047, -25.625397, -9.313476, 7.115753, -25.631287, 0.686855, 6.119202, 0.997375, 0.008844, -0.042908, -0.950000,-28.630920, -4.304957, 6.593140, -24.626373, -9.303707, 7.068451, -24.635620, 0.696774, 6.073486, 0, 0
-28.630920, -4.304957, 6.593140, -24.626373, -9.303707, 7.068451, -24.635620, 0.696774, 6.073486, 1.000000, 0.563815, 0.022400, -0.900000,-27.618164, -3.741142, 6.615540, -23.612946, -7.788432, 7.095062, -23.623535, 0.311746, 6.097168, 0, 0
-27.618164, -3.741142, 6.615540, -23.612946, -7.788432, 7.095062, -23.623535, 0.311746, 6.097168, 0.977600, 0.544476, -0.055389, 0.000000,-26.640564, -3.196666, 6.560150, -22.636841, -6.345911, 7.033783, -22.644623, -0.045546, 6.037048, 0, 0
-26.640564, -3.196666, 6.560150, -22.636841, -6.345911, 7.033783, -22.644623, -0.045546, 6.037048, 1.000000, -0.005169, 0.041168, 0.000000,-25.624939, -3.201835, 6.601318, -21.620728, -6.349657, 7.080383, -21.629425, -0.049553, 6.081970, 0, 0
-25.624939, -3.201835, 6.601318, -21.620728, -6.349657, 7.080383, -21.629425, -0.049553, 6.081970, 0.989471, 0.672781, -0.031586, 0.000000,-24.635468, -2.529054, 6.569733, -20.631958, -5.678200, 7.045990, -20.639282, 0.621956, 6.047882, 0, 0
-24.635468, -2.529054, 6.569733, -20.631958, -5.678200, 7.045990, -20.639282, 0.621956, 6.047882, 1.000000, 0.519760, 0.017761, 0.000000,-23.611176, -2.009294, 6.587494, -19.605103, -5.154714, 7.066681, -19.617554, 1.145172, 6.066925, 0, 0
-23.611176, -2.009294, 6.587494, -19.605103, -5.154714, 7.066681, -19.617554, 1.145172, 6.066925, 0.987366, 0.469981, -0.021057, 0.000000,-22.623810, -1.539313, 6.566437, -18.618561, -4.686052, 7.043884, -18.629364, 1.613871, 6.044373, 0, 0
-22.623810, -1.539313, 6.566437, -18.618561, -4.686052, 7.043884, -18.629364, 1.613871, 6.044373, 0.996460, -0.019567, 0.001770, 0.000000,-21.627350, -1.558879, 6.568207, -17.622864, -4.706478, 7.046478, -17.632111, 1.593472, 6.047089, 0, 0
-21.627350, -1.558879, 6.568207, -17.622864, -4.706478, 7.046478, -17.632111, 1.593472, 6.047089, 1.000000, 0.032121, -0.508667, 0.000000,-20.619263, -1.526759, 6.059540, -16.613403, -4.672645, 6.537415, -16.625427, 1.627272, 5.537842, 0, 0
-20.619263, -1.526759, 6.059540, -16.613403, -4.672645, 6.537415, -16.625427, 1.627272, 5.537842, 0.985992, -0.074275, -0.015076, 0.000000,-19.633270, -1.601034, 6.044464, -15.629120, -4.749270, 6.521240, -15.637726, 1.550756, 5.522369, 0, 0
-19.633270, -1.601034, 6.044464, -15.629120, -4.749270, 6.521240, -15.637726, 1.550756, 5.522369, 0.987915, -0.029468, -0.031616, 0.000000,-18.645355, -1.630502, 6.012848, -14.642120, -4.780295, 6.486908, -14.648926, 1.519822, 5.488556, 0, 0
-18.645355, -1.630502, 6.012848, -14.642120, -4.780295, 6.486908, -14.648926, 1.519822, 5.488556, 1.000000, 0.006747, -0.005615, 0.000000,-17.630127, -1.623755, 6.007233, -13.626251, -4.772683, 6.481812, -13.634308, 1.527333, 5.482849, 0, 0
-17.630127, -1.623755, 6.007233, -13.626251, -4.772683, 6.481812, -13.634308, 1.527333, 5.482849, 0.989075, -0.002074, -0.003357, 0.000000,-16.641052, -1.625828, 6.003876, -12.637451, -4.775115, 6.478363, -12.644989, 1.525002, 5.480011, 0, 0
-16.641052, -1.625828, 6.003876, -12.637451, -4.775115, 6.478363, -12.644989, 1.525002, 5.480011, 1.000000, 0.006119, -0.003632, 0.000000,-15.633423, -1.619709, 6.000244, -11.629211, -4.768099, 6.475372, -11.637970, 1.531986, 5.476868, 0, 0
-15.633423, -1.619709, 6.000244, -11.629211, -4.768099, 6.475372, -11.637970, 1.531986, 5.476868, 0.999176, -0.023409, -0.013672, 0.000000,-14.634247, -1.643118, 5.986572, -10.630219, -4.791863, 6.461090, -10.638580, 1.508247, 5.462708, 0, 0
-14.634247, -1.643118, 5.986572, -10.630219, -4.791863, 6.461090, -10.638580, 1.508247, 5.462708, 0.992645, -0.035388, -0.010040, 0.000000,-13.641602, -1.678506, 5.976532, -9.637817, -4.827680, 6.450134, -9.645721, 1.472523, 5.452362, 0, 0
-13.641602, -1.678506, 5.976532, -9.637817, -4.827680, 6.450134, -9.645721, 1.472523, 5.452362, 0.996155, -0.050806, -0.019653, 0.000000,-12.645447, -1.729311, 5.956879, -8.642242, -4.879366, 6.429474, -8.649017, 1.420854, 5.431763, 0, 0
-12.645447, -1.729311, 5.956879, -8.642242, -4.879366, 6.429474, -8.649017, 1.420854, 5.431763, 1.000000, -0.005037, -0.003387, 0.000000,-11.630096, -1.734349, 5.953491, -7.625732, -4.882789, 6.426971, -7.634827, 1.417374, 5.428955, 0, 0
-11.630096, -1.734349, 5.953491, -7.625732, -4.882789, 6.426971, -7.634827, 1.417374, 5.428955, 0.992615, -0.012857, -0.010956, 0.000000,-10.637482, -1.747206, 5.942535, -6.633850, -4.896716, 6.415375, -6.641418, 1.403522, 5.417816, 0, 0
-10.637482, -1.747206, 5.942535, -6.633850, -4.896716, 6.415375, -6.641418, 1.403522, 5.417816, 0.995361, -0.021647, -0.008331, 0.000000,-9.642120, -1.768853, 5.934204, -5.638794, -4.918798, 6.406555, -5.645813, 1.381507, 5.409393, 0, 0
-9.642120, -1.768853, 5.934204, -5.638794, -4.918798, 6.406555, -5.645813, 1.381507, 5.409393, 1.000000, 0.003691, -0.011200, -0.600000,-8.637909, -1.765162, 5.923004, -4.634216, -4.914680, 6.395294, -4.641907, 1.385643, 5.398285, 0, 0
-8.637909, -1.765162, 5.923004, -4.634216, -4.914680, 6.395294, -4.641907, 1.385643, 5.398285, 0.557800, -0.050365, -0.004547, -0.950000,-8.080109, -1.815527, 5.918457, -4.076965, -4.365675, 6.390930, -4.083679, 0.734610, 5.393341, 0, 0
-8.080109, -1.815527, 5.918457, -4.076965, -4.365675, 6.390930, -4.083679, 0.734610, 5.393341, -0.006195, 0.003668, 0.095428, 0.950000,-8.086304, -1.811860, 6.013885, -4.078308, -3.412054, 6.443390, -4.095764, -0.211760, 5.445160, 1, -1
-35.600006, -7.000007, 8.000000, -31.599976, -11.999983, 8.499969, -31.600037, -1.999986, 7.500031, 0.035126, 0.063606, -0.089325, 0.000000,-35.564880, -6.936401, 7.910675, -31.556183, -11.935501, 8.345459, -31.574524, -1.934763, 7.353210, 0, 0
-35.564880, -6.936401, 7.910675, -31.556183, -11.935501, 8.345459, -31.574524, -1.934763, 7.353210, 0.997955, 0.700961, -0.001892, 0.000000,-34.566925, -6.235440, 7.908783, -30.558197, -11.234514, 8.343781, -30.576599, -1.233861, 7.350677, 0, 0
-34.566925, -6.235440, 7.908783, -30.558197, -11.234514, 8.343781, -30.576599, -1.233861, 7.350677, 0.959351, -0.057983, -0.527283, 0.000000,-33.607574, -6.293424, 7.381500, -29.598633, -11.292373, 7.815948, -29.617493, -1.291716, 6.822906, 0, 0
-33.607574, -6.293424, 7.381500, -29.598633, -11.292373, 7.815948, -29.617493, -1.291716, 6.822906, 0.998444, 0.501263, -0.003418, 0.000000,-32.609131, -5.792161, 7.378082, -28.600159, -10.791085, 7.812561, -28.619080, -0.790497, 6.818848, 0, 0
-32.609131, -5.792161, 7.378082, -28.600159, -10.791085, 7.812561, -28.619080, -0.790497, 6.818848, 0.999451, 0.478969, -0.009735, 0.000000,-31.609680, -5.313191, 7.368347, -27.600708, -10.312093, 7.802856, -27.619659, -0.311566, 6.808563, 0, 0
-31.609680, -5.313191, 7.368347, -27.600708, -10.312093, 7.802856, -27.619659, -0.311566, 6.808563, 0.999298, 0.001673, -0.006012, 0.000000,-30.610382, -5.311519, 7.362335, -26.601349, -10.310401, 7.796570, -26.620422, -0.309885, 6.802124, 0, 0
