-35.600006, -7.000007, 8.000000, -31.599976, -11.999983, 8.499969, -31.600037, -1.999986, 7.500031, 0.031036, 0.065425, -0.005829, 0.000000,-35.568970, -6.934582, 7.994171, -31.557007, -11.933013, 8.405853, -31.582703, -1.932157, 7.415009, 0, 0
-30.610382, -5.311519, 7.362335, -26.601349, -10.310401, 7.796570, -26.620422, -0.309885, 6.802124, 0.939545, 0.320474, -0.007111, 0.000000,-29.670837, -4.991044, 7.355225, -25.661774, -9.989904, 7.789398, -25.680939, 0.010571, 6.794525, 0, 0
-29.670837, -4.991044, 7.355225, -25.661774, -9.989904, 7.789398, -25.680939, 0.010571, 6.794525, 0.819519, -0.018464, -0.467987, 0.000000,-28.851318, -5.009508, 6.887238, -24.842072, -10.008273, 7.320923, -24.861603, -0.007789, 6.326172, 0, 0
-28.851318, -5.009508, 6.887238, -24.842072, -10.008273, 7.320923, -24.861603, -0.007789, 6.326172, 0.779419, 0.000836, -0.005127, 0.000000,-28.071899, -5.008672, 6.882111, -24.062653, -10.007447, 7.315582, -24.082184, -0.006971, 6.320740, 0, 0
-28.071899, -5.008672, 6.882111, -24.062653, -10.007447, 7.315582, -24.082184, -0.006971, 6.320740, 0.998840, -0.000091, -0.007507, -0.950000,-27.073059, -5.008763, 6.874603, -23.063751, -10.007526, 7.307770, -23.083405, -0.007059, 6.312866, 0, 0
-27.073059, -5.008763, 6.874603, -23.063751, -10.007526, 7.307770, -23.083405, -0.007059, 6.312866, 0.838623, 0.380774, -0.004395, -0.850000,-26.234436, -4.627989, 6.870209, -22.225433, -8.676748, 7.303772, -22.244476, -0.576401, 6.307617, 0, 0
-26.234436, -4.627989, 6.870209, -22.225433, -8.676748, 7.303772, -22.244476, -0.576401, 6.307617, 1.000000, -0.000520, -0.011871, 0.000000,-25.233795, -4.628510, 6.858337, -21.225067, -7.827269, 7.292023, -21.243591, -1.426977, 6.295044, 0, 0
-25.233795, -4.628510, 6.858337, -21.225067, -7.827269, 7.292023, -21.243591, -1.426977, 6.295044, 0.999542, -0.018604, -0.007568, 0.000000,-24.234253, -4.647113, 6.850769, -20.225494, -7.845881, 7.284149, -20.244080, -1.445588, 6.287170, 0, 0
-24.234253, -4.647113, 6.850769, -20.225494, -7.845881, 7.284149, -20.244080, -1.445588, 6.287170, 0.859955, -0.040165, -0.008972, 0.000000,-23.374298, -4.687278, 6.841797, -19.365540, -7.886071, 7.274872, -19.384155, -1.485776, 6.277924, 0, 0
-23.374298, -4.687278, 6.841797, -19.365540, -7.886071, 7.274872, -19.384155, -1.485776, 6.277924, 0.999451, 0.000992, -0.008423, 0.000000,-22.374847, -4.686286, 6.833374, -18.366089, -7.885118, 7.266113, -18.384705, -1.484821, 6.269196, 0, 0
-22.374847, -4.686286, 6.833374, -18.366089, -7.885118, 7.266113, -18.384705, -1.484821, 6.269196, 0.999908, -0.039559, -0.009857, 0.000000,-21.374939, -4.725845, 6.823517, -17.366180, -7.924714, 7.255920, -17.384827, -1.524402, 6.259094, 0, 0
-21.374939, -4.725845, 6.823517, -17.366180, -7.924714, 7.255920, -17.384827, -1.524402, 6.259094, 0.999603, -0.019509, -0.009186, 1.000000,-20.375336, -4.745354, 6.814331, -16.366547, -7.944264, 7.246368, -16.385223, -1.543940, 6.249603, 0, 0
-20.375336, -4.745354, 6.814331, -16.366547, -7.944264, 7.246368, -16.385223, -1.543940, 6.249603, 0.999908, -0.019748, -0.009857, 0.000000,-19.375427, -4.765102, 6.804474, -15.366364, -8.964062, 7.235718, -15.385620, -0.563774, 6.239990, 0, 0
-19.375427, -4.765102, 6.804474, -15.366364, -8.964062, 7.235718, -15.385620, -0.563774, 6.239990, 0.699829, -0.020176, -0.007080, 0.000000,-18.675598, -4.785278, 6.797394, -14.666565, -8.984285, 7.228363, -14.685760, -0.583984, 6.232758, 0, 0
-18.675598, -4.785278, 6.797394, -14.666565, -8.984285, 7.228363, -14.685760, -0.583984, 6.232758, 0.999664, -0.040028, -0.010162, 0.000000,-17.675934, -4.825306, 6.787231, -13.666931, -9.024398, 7.217834, -13.686066, -0.624077, 6.222382, 0, 0
-17.675934, -4.825306, 6.787231, -13.666931, -9.024398, 7.217834, -13.686066, -0.624077, 6.222382, 0.999451, 0.000195, -0.009796, 0.000000,-16.676483, -4.825111, 6.777435, -12.667542, -9.024277, 7.207672, -12.686584, -0.623941, 6.212372, 0, 0
-16.676483, -4.825111, 6.777435, -12.667542, -9.024277, 7.207672, -12.686584, -0.623941, 6.212372, 0.999573, -0.020050, -0.010040, 0.000000,-15.676910, -4.845161, 6.767395, -11.668030, -9.044428, 7.197266, -11.686951, -0.644066, 6.202148, 0, 0
-15.676910, -4.845161, 6.767395, -11.668030, -9.044428, 7.197266, -11.686951, -0.644066, 6.202148, 0.999512, -0.000419, -0.010437, 0.000000,-14.677399, -4.845580, 6.756958, -10.668579, -9.044952, 7.186462, -10.687378, -0.644570, 6.191528, 0, 0
-14.677399, -4.845580, 6.756958, -10.668579, -9.044952, 7.186462, -10.687378, -0.644570, 6.191528, 0.999634, -0.020469, -0.010376, 0.000000,-13.677765, -4.866049, 6.746582, -9.669006, -9.065534, 7.175720, -9.687683, -0.665125, 6.181000, 0, 0
-13.677765, -4.866049, 6.746582, -9.669006, -9.065534, 7.175720, -9.687683, -0.665125, 6.181000, 0.999725, -0.020729, -0.011017, 0.000000,-12.678040, -4.886778, 6.735565, -8.669373, -9.086390, 7.164307, -8.687866, -0.685951, 6.169861, 0, 0
-12.678040, -4.886778, 6.735565, -8.669373, -9.086390, 7.164307, -8.687866, -0.685951, 6.169861, 0.999542, -0.000944, -0.010803, 0.000000,-11.678497, -4.887722, 6.724762, -7.669952, -9.087475, 7.153137, -7.688232, -0.687012, 6.158875, 0, 0
-11.678497, -4.887722, 6.724762, -7.669952, -9.087475, 7.153137, -7.688232, -0.687012, 6.158875, 0.999451, -0.001081, -0.010529, 0.000000,-10.679047, -4.888803, 6.714233, -6.670654, -9.088708, 7.142212, -6.688660, -0.688211, 6.148285, 0, 0
-10.679047, -4.888803, 6.714233, -6.670654, -9.088708, 7.142212, -6.688660, -0.688211, 6.148285, 0.999573, -0.021467, -0.011047, 0.000000,-9.679474, -4.910270, 6.703186, -5.671204, -9.110341, 7.130798, -5.688965, -0.709805, 6.137115, 0, 0
-9.679474, -4.910270, 6.703186, -5.671204, -9.110341, 7.130798, -5.688965, -0.709805, 6.137115, 0.999390, -0.001628, -0.010864, 0.000000,-8.680084, -4.911898, 6.692322, -4.671936, -9.112146, 7.119537, -4.689453, -0.711576, 6.126190, 0, 0
-8.680084, -4.911898, 6.692322, -4.671936, -9.112146, 7.119537, -4.689453, -0.711576, 6.126190, 0.679688, -0.081222, -0.007660, -0.950000,-8.000397, -4.993120, 6.684662, -3.992371, -9.193497, 7.111603, -4.009644, -0.792896, 6.118500, 0, 0
-8.000397, -4.993120, 6.684662, -3.992371, -9.193497, 7.111603, -4.009644, -0.792896, 6.118500, -0.000275, -0.001138, -0.000275, -0.700000,-8.000671, -4.994257, 6.684387, -3.992676, -8.244631, 7.112091, -4.009949, -1.744099, 6.117462, 0, 0
-8.000671, -4.994257, 6.684387, -3.992676, -8.244631, 7.112091, -4.009949, -1.744099, 6.117462, 0.759644, -0.001614, -0.008423, -0.700000,-7.241028, -4.995871, 6.675964, -3.233093, -7.546384, 7.104034, -3.250244, -2.445858, 6.108337, 0, 0
-7.241028, -4.995871, 6.675964, -3.233093, -7.546384, 7.104034, -3.250244, -2.445858, 6.108337, 0.879456, -0.041908, -0.010071, 0.000000,-6.361572, -5.037779, 6.665894, -2.353699, -6.888478, 7.094330, -2.370728, -3.187935, 6.097565, 0, 0
-6.361572, -5.037779, 6.665894, -2.353699, -6.888478, 7.094330, -2.370728, -3.187935, 6.097565, 0.779541, -0.042046, -0.008575, -0.500000,-5.582031, -5.079825, 6.657318, -1.574219, -6.930696, 7.085510, -1.591125, -3.230116, 6.088928, 0, 0
-5.582031, -5.079825, 6.657318, -1.574219, -6.930696, 7.085510, -1.591125, -3.230116, 6.088928, -0.000183, -0.000321, 0.000092, 0.000000,-5.582214, -5.080147, 6.657410, -1.574402, -6.431028, 7.086060, -1.591370, -3.730470, 6.088562, 0, 0
-5.582214, -5.080147, 6.657410, -1.574402, -6.431028, 7.086060, -1.591370, -3.730470, 6.088562, 0.000122, -0.000190, -0.000122, 0.000000,-5.582092, -5.080337, 6.657288, -1.574280, -6.431215, 7.085938, -1.591248, -3.730658, 6.088440, 0, 0
-5.582092, -5.080337, 6.657288, -1.574280, -6.431215, 7.085938, -1.591248, -3.730658, 6.088440, -0.000305, 0.000080, 0.000305, 0.000000,-5.582397, -5.080256, 6.657593, -1.574585, -6.431137, 7.086243, -1.591553, -3.730580, 6.088745, 0, 0
-5.582397, -5.080256, 6.657593, -1.574585, -6.431137, 7.086243, -1.591553, -3.730580, 6.088745, 0.879822, -0.002776, -0.010071, 0.000000,-4.702576, -5.083032, 6.647522, -0.694824, -6.434112, 7.075958, -0.711731, -3.733512, 6.078552, 0, 0
-4.702576, -5.083032, 6.647522, -0.694824, -6.434112, 7.075958, -0.711731, -3.733512, 6.078552, -0.000122, -0.000082, 0.000000, 0.950000,-4.702698, -5.083115, 6.647522, -0.694946, -6.434192, 7.075928, -0.711853, -3.733593, 6.078552, 0, 0
-4.702698, -5.083115, 6.647522, -0.694946, -6.434192, 7.075928, -0.711853, -3.733593, 6.078552, -0.000061, -0.000079, 0.000031, 1.000000,-4.702759, -5.083194, 6.647552, -0.695251, -7.384277, 7.075043, -0.711853, -2.783702, 6.079498, 0, 0
-4.702759, -5.083194, 6.647552, -0.695251, -7.384277, 7.075043, -0.711853, -2.783702, 6.079498, -0.000183, -0.000103, -0.000092, 1.000000,-4.702942, -5.083297, 6.647461, -0.695740, -8.384375, 7.074036, -0.712036, -1.783850, 6.080322, 0, 0
-4.702942, -5.083297, 6.647461, -0.695740, -8.384375, 7.074036, -0.712036, -1.783850, 6.080322, -0.000244, 0.000056, -0.000061, 0.700000,-4.703186, -5.083241, 6.647400, -0.696289, -9.384298, 7.073059, -0.712280, -0.783827, 6.081177, 0, 0
-4.703186, -5.083241, 6.647400, -0.696289, -9.384298, 7.073059, -0.712280, -0.783827, 6.081177, -0.000122, -0.000106, -0.000061, 0.000000,-4.703308, -5.083347, 6.647339, -0.696411, -10.084385, 7.072388, -0.712402, -0.084000, 6.081726, 0, 0
-4.703308, -5.083347, 6.647339, -0.696411, -10.084385, 7.072388, -0.712402, -0.084000, 6.081726, 0.520081, -0.001574, -0.006073, 0.000000,-4.183228, -5.084921, 6.641266, -0.176453, -10.086085, 7.066071, -0.192200, -0.085668, 6.075684, 0, 0
-4.183228, -5.084921, 6.641266, -0.176453, -10.086085, 7.066071, -0.192200, -0.085668, 6.075684, -0.060791, 0.560291, 0.002136, 0.000000,-4.244019, -4.524630, 6.643402, -0.237244, -9.525754, 7.068512, -0.252991, 0.474600, 6.077515, 0, 0
-4.244019, -4.524630, 6.643402, -0.237244, -9.525754, 7.068512, -0.252991, 0.474600, 6.077515, -0.040894, 0.640097, 0.102478, 0.000000,-4.284912, -3.884533, 6.745880, -0.276550, -8.885614, 7.156036, -0.296082, 1.114676, 6.164490, 1, -1
-35.600006, -7.000007, 8.000000, -31.600006, -11.999879, 8.499969, -31.600067, -2.000518, 7.500031, 0.022919, 0.064393, 0.116730, 0.000000,-35.577087, -6.935614, 8.116730, -31.565765, -11.934708, 8.522369, -31.591461, -1.934552, 7.529602, 0, 0
-35.577087, -6.935614, 8.116730, -31.565765, -11.934708, 8.522369, -31.591461, -1.934552, 7.529602, 0.997864, 0.779422, -0.006531, 0.000000,-34.579224, -6.156192, 8.110199, -30.567902, -11.155293, 8.515900, -30.593567, -1.155211, 7.522400, 0, 0
-34.579224, -6.156192, 8.110199, -30.567902, -11.155293, 8.515900, -30.593567, -1.155211, 7.522400, 0.938080, 0.600855, -0.002289, 0.000000,-33.641144, -5.555337, 8.107910, -29.629822, -10.554426, 8.513733, -29.655518, -0.554420, 7.519470, 0, 0
-33.641144, -5.555337, 8.107910, -29.629822, -10.554426, 8.513733, -29.655518, -0.554420, 7.519470, 0.920258, 0.000255, -0.451202, 0.000000,-32.720886, -5.555082, 7.656708, -28.709381, -10.554048, 8.062042, -28.735474, -0.554044, 7.067780, 0, 0
-32.720886, -5.555082, 7.656708, -28.709381, -10.554048, 8.062042, -28.735474, -0.554044, 7.067780, 0.918213, 0.580382, -0.003937, 0.000000,-31.802673, -4.974700, 7.652771, -27.791138, -9.973654, 8.058197, -27.817291, 0.026286, 7.063232, 0, 0
-31.802673, -4.974700, 7.652771, -27.791138, -9.973654, 8.058197, -27.817291, 0.026286, 7.063232, 0.998413, 0.600612, -0.004791, 0.000000,-30.804260, -4.374088, 7.647980, -26.792725, -9.373026, 8.053497, -26.818909, 0.626844, 7.057861, 0, 0
-30.804260, -4.374088, 7.647980, -26.792725, -9.373026, 8.053497, -26.818909, 0.626844, 7.057861, 1.000000, -0.019015, -0.008087, 0.000000,-29.804199, -4.393103, 7.639893, -25.792572, -9.391998, 8.045105, -25.818939, 0.607859, 7.049347, 0, 0
-29.804199, -4.393103, 7.639893, -25.792572, -9.391998, 8.045105, -25.818939, 0.607859, 7.049347, 0.998566, 0.460151, -0.006744, 0.000000,-28.805634, -3.932952, 7.633148, -24.794006, -8.931845, 8.038330, -24.820404, 1.067955, 7.042053, 0, 0
-28.805634, -3.932952, 7.633148, -24.794006, -8.931845, 8.038330, -24.820404, 1.067955, 7.042053, 0.898834, 0.420551, -0.005524, 0.000000,-27.906799, -3.512401, 7.627625, -23.895172, -8.511291, 8.032776, -23.921570, 1.488466, 7.036041, 0, 0
-27.906799, -3.512401, 7.627625, -23.895172, -8.511291, 8.032776, -23.921570, 1.488466, 7.036041, 0.998901, 0.500388, -0.006348, 0.000000,-26.907898, -3.012013, 7.621277, -22.896271, -8.010900, 8.026367, -22.922699, 1.988806, 7.029114, 0, 0
-26.907898, -3.012013, 7.621277, -22.896271, -8.010900, 8.026367, -22.922699, 1.988806, 7.029114, 0.999481, 0.001717, -0.006897, 0.000000,-25.908417, -3.010296, 7.614380, -21.896729, -8.009161, 8.019196, -21.923279, 1.990538, 7.021881, 0, 0
-25.908417, -3.010296, 7.614380, -21.896729, -8.009161, 8.019196, -21.923279, 1.990538, 7.021881, 1.000000, -0.039059, -0.009705, 0.000000,-24.908264, -3.049356, 7.604675, -20.896515, -8.048216, 8.009094, -20.923187, 1.951487, 7.011810, 0, 0
-24.908264, -3.049356, 7.604675, -20.896515, -8.048216, 8.009094, -20.923187, 1.951487, 7.011810, 0.899780, 0.000970, -0.369873, 0.000000,-24.008484, -3.048385, 7.234802, -19.996643, -8.047194, 7.638763, -20.023560, 1.952520, 6.641602, 0, 0
-24.008484, -3.048385, 7.234802, -19.996643, -8.047194, 7.638763, -20.023560, 1.952520, 6.641602, 0.859833, -0.019346, -0.007599, 0.000000,-23.148651, -3.067731, 7.227203, -19.136810, -8.066563, 7.630890, -19.163727, 1.933153, 6.633698, 0, 0
-23.148651, -3.067731, 7.227203, -19.136810, -8.066563, 7.630890, -19.163727, 1.933153, 6.633698, 0.979889, -0.039062, -0.008636, 0.000000,-22.168762, -3.106793, 7.218567, -18.156891, -8.105646, 7.621887, -18.183868, 1.894081, 6.624817, 0, 0
-22.168762, -3.106793, 7.218567, -18.156891, -8.105646, 7.621887, -18.183868, 1.894081, 6.624817, 0.979950, 0.000777, -0.009399, 0.000000,-21.188812, -3.106016, 7.209167, -17.176971, -8.104900, 7.612122, -17.203918, 1.894829, 6.615112, 0, 0
-21.188812, -3.106016, 7.209167, -17.176971, -8.104900, 7.612122, -17.203918, 1.894829, 6.615112, 0.999542, 0.000812, -0.009064, 0.000000,-20.189270, -3.105204, 7.200104, -16.177429, -8.104127, 7.602692, -16.204376, 1.895617, 6.605804, 0, 0
-20.189270, -3.105204, 7.200104, -16.177429, -8.104127, 7.602692, -16.204376, 1.895617, 6.605804, 0.999847, 0.000217, -0.010223, 0.000000,-19.189423, -3.104987, 7.189880, -15.177612, -8.103970, 7.592102, -15.204529, 1.895782, 6.595306, 0, 0
-19.189423, -3.104987, 7.189880, -15.177612, -8.103970, 7.592102, -15.204529, 1.895782, 6.595306, 1.000000, 0.000387, -0.010040, 0.000000,-18.189270, -3.104600, 7.179840, -14.177490, -8.103638, 7.581696, -14.204346, 1.896132, 6.585052, 0, 0
-18.189270, -3.104600, 7.179840, -14.177490, -8.103638, 7.581696, -14.204346, 1.896132, 6.585052, 0.999603, -0.020895, -0.009796, 0.000000,-17.189667, -3.125494, 7.170044, -13.177948, -8.124607, 7.571503, -13.204712, 1.875179, 6.575043, 0, 0
-17.189667, -3.125494, 7.170044, -13.177948, -8.124607, 7.571503, -13.204712, 1.875179, 6.575043, 0.999786, -0.020043, -0.010529, 0.000000,-16.189880, -3.145537, 7.159515, -12.178223, -8.144737, 7.560547, -12.204865, 1.855072, 6.564331, 0, 0
-16.189880, -3.145537, 7.159515, -12.178223, -8.144737, 7.560547, -12.204865, 1.855072, 6.564331, 0.999664, -0.019931, -0.010529, 0.000000,-15.190216, -3.165468, 7.148987, -11.178619, -8.164748, 7.549622, -11.205170, 1.835083, 6.553589, 0, 0
-15.190216, -3.165468, 7.148987, -11.178619, -8.164748, 7.549622, -11.205170, 1.835083, 6.553589, 0.999847, -0.000306, -0.010406, 0.000000,-14.190369, -3.165774, 7.138580, -10.178864, -8.165162, 7.538788, -10.205231, 1.834696, 6.543060, 0, 0
-14.190369, -3.165774, 7.138580, -10.178864, -8.165162, 7.538788, -10.205231, 1.834696, 6.543060, 0.999756, -0.000398, -0.010681, 0.000000,-13.190613, -3.166172, 7.127899, -9.179199, -8.165665, 7.527740, -9.205414, 1.834209, 6.532196, 0, 0
-13.190613, -3.166172, 7.127899, -9.179199, -8.165665, 7.527740, -9.205414, 1.834209, 6.532196, 0.999664, -0.000573, -0.010803, 0.000000,-12.190948, -3.166745, 7.117096, -8.179657, -8.166361, 7.516510, -8.205627, 1.833551, 6.521271, 0, 0
-12.190948, -3.166745, 7.117096, -8.179657, -8.166361, 7.516510, -8.205627, 1.833551, 6.521271, 0.999969, -0.001478, -0.010895, 0.000000,-11.190979, -3.168223, 7.106201, -7.179810, -8.167976, 7.505188, -7.205536, 1.831972, 6.510284, 0, 0
-11.190979, -3.168223, 7.106201, -7.179810, -8.167976, 7.505188, -7.205536, 1.831972, 6.510284, 0.999695, -0.021132, -0.010864, 0.000000,-10.191284, -3.189354, 7.095337, -6.180237, -8.189259, 7.493896, -6.205750, 1.810720, 6.499329, 0, 0
-10.191284, -3.189354, 7.095337, -6.180237, -8.189259, 7.493896, -6.205750, 1.810720, 6.499329, 0.779846, -0.021128, -0.008667, -0.950000,-9.411438, -3.210483, 7.086670, -5.400574, -8.210520, 7.484863, -5.425781, 1.789488, 6.490601, 0, 0
-9.411438, -3.210483, 7.086670, -5.400574, -8.210520, 7.484863, -5.425781, 1.789488, 6.490601, 0.659668, -0.021199, -0.007446, -0.850000,-8.751770, -3.231681, 7.079224, -4.741028, -7.281813, 7.477753, -4.766052, 0.818140, 6.482513, 0, 0
-8.751770, -3.231681, 7.079224, -4.741028, -7.281813, 7.477753, -4.766052, 0.818140, 6.482513, 0.759766, -0.041123, -0.008484, -0.850000,-7.992004, -3.272804, 7.070740, -3.981323, -6.473051, 7.469604, -4.006226, -0.073108, 6.473511, 0, 0
-7.992004, -3.272804, 7.070740, -3.981323, -6.473051, 7.469604, -4.006226, -0.073108, 6.473511, 0.759766, -0.021451, -0.008881, 1.000000,-7.232239, -3.294255, 7.061859, -3.221619, -5.644645, 7.461060, -3.246399, -0.944691, 6.463928, 0, 0
-7.232239, -3.294255, 7.061859, -3.221619, -5.644645, 7.461060, -3.246399, -0.944691, 6.463928, 0.919495, -0.001980, -0.010559, -0.750000,-6.312744, -3.296235, 7.051300, -2.302246, -6.646802, 7.449524, -2.326782, 0.053160, 6.453888, 0, 0
-6.312744, -3.296235, 7.051300, -2.302246, -6.646802, 7.449524, -2.326782, 0.053160, 6.453888, 0.458984, 0.499169, 0.096558, 0.000000,-5.853760, -2.797066, 7.147858, -1.842590, -5.397697, 7.539398, -1.868896, -0.197801, 6.542603, 1, -1
